0.039774384	-0.017268399	-0.019330557	0.0056018583	0.03966594	-0.072719045	-0.016920634	0.01962501	0.0034754584	-0.02045975	0.05926049	0.02165551	-0.019158488	-0.010228094	-0.06804963	-0.0051697586	0.05828053	-0.057026673	-0.003947519	-0.07736112	-0.046183813	-0.030297784	-0.066430464	0.025712159	0.07113109	-0.022469943	-0.04429901	-0.024901181	0.0032117863	-0.01616651	0.055186585	-0.023160836
-0.08149057	-0.1035767	0.07201462	0.03460589	-0.094204396	-0.09089002	0.026010877	0.0906158	0.07799022	-0.050249267	-0.013157565	0.049750112	0.015615713	-0.06528243	-0.058575638	-0.011667965	0.061802246	0.063393526	0.061067846	-0.04528035	0.062400546	-0.09508962	0.074794196	-0.076457374	0.018793313	-0.05191037	0.08509144	-0.018002128	-0.023967693	-0.015933262	-0.0832014	-0.06891171
0.093251646	0.02442732	-0.047660407	-0.04514007	0.020199904	0.1466051	-0.038706716	0.011726703	-0.0048760674	-0.055800144	-0.001184636	-0.08450846	-0.037192624	0.021061298	0.014176767	0.05603939	-0.047284007	0.026362091	-0.033505496	0.03320308	-0.008200908	0.0072384994	0.020661242	0.023036653	-0.13139707	-0.0014995036	0.055394586	0.012845499	0.040998224	-0.04324473	0.0677586	0.02537029
-0.053559013	0.022499435	0.0031637906	0.027813988	0.07158133	-0.055225257	-0.018852867	-0.100030035	-0.0058185467	0.08098877	0.12198063	0.061367888	0.019036409	-0.055572193	-0.053632118	0.0015402392	0.0037155058	-0.09957663	-0.09819403	-0.05656055	-0.11429474	0.07787685	-0.08086463	0.046233665	0.1342971	-0.018209716	-0.051046323	0.026471429	0.09389336	0.113714494	-0.025097169	-0.0330877
0.23928544	0.20860906	-0.24502243	-0.28162646	0.14991333	0.250077	-0.14295684	-0.1193483	-0.24681719	0.09819624	0.122490525	-0.2987946	-0.2413547	0.20775957	0.16482367	0.23187661	-0.25116432	-0.14979029	-0.09725836	0.1877469	-0.12855059	0.10225318	-0.15312557	0.2614076	0.049905527	0.23619916	-0.08802617	0.21547404	0.16534775	0.08405261	0.22477598	0.1395642
0.06738171	0.13369027	-0.05044262	-0.026606325	0.1006631	0.08489665	-0.007675458	-0.020116683	-0.058723975	0.060034037	0.04107032	-0.11728815	-0.09876381	0.08135705	0.060347263	0.017565515	-0.01848663	-0.06591858	-0.008362915	0.14433421	-0.093972854	0.010306081	-0.010719635	0.107653275	-0.007589771	0.0847588	-0.057804767	0.090489596	0.08431614	0.069792874	0.12426867	0.1365728
-0.013543294	-0.057481322	0.06304386	0.061353024	-0.008820276	-0.011948253	-0.005199712	0.012338519	0.06873107	-0.029492922	-0.04055597	0.06578507	-0.0058660987	-0.026257556	-0.01588143	-0.02368065	0.002806551	0.023145927	0.032771427	-0.06445561	-0.017293606	-0.033361115	-0.015280094	-0.0306244	-0.004716281	-0.027180254	0.01334499	-0.06585498	-0.06607137	-0.016283281	-0.0025107716	-0.004726757
-0.07357784	-0.04555129	0.06482526	0.08330132	0.03500629	-0.11834175	0.006388856	0.012737009	0.034588933	-0.030154314	0.001969192	0.07846586	0.024905602	-0.08706463	-0.068550825	-0.075612724	0.10090154	0.055615563	0.024485635	-0.082848676	0.04034649	0.047538325	-0.0011229411	-0.010739612	0.053870417	-0.0911201	-0.011942667	-0.06944728	0.020202473	0.06409053	-0.02426374	-0.091835186
-0.048023947	-0.010019671	0.012445477	0.07706848	0.06168658	-0.064035684	-0.003000242	-0.07446863	0.025777658	0.0036215282	0.016079029	0.018590951	0.06467439	-0.049191773	0.0036023855	-0.054484062	0.019646017	-0.01674287	-0.12538224	-0.05083721	-0.13021566	0.020746402	-0.028974107	0.033872057	0.20188329	-0.047243465	-0.061389413	-0.014890156	0.044780187	0.063541174	0.02468202	-0.052326195
0.09581456	0.0010529751	-0.06623455	-0.015090408	0.06762194	0.007575075	-0.03566329	0.0017500389	-0.02648449	0.047979873	0.0014158086	-0.022909608	-0.07617835	0.01953235	0.071503215	0.053397447	0.009037157	0.022873573	-0.07237218	0.03633112	-0.06554705	-0.009213581	-0.07361606	0.09564362	0.08450213	0.016690768	-0.06037493	0.036064953	0.07915452	0.015295721	0.0061296965	0.08446378
0.41694742	0.28910995	-0.35201344	-0.35078576	0.2715883	0.3859438	-0.25409263	-0.24578393	-0.29139668	0.23559919	0.24601685	-0.40933296	-0.37187427	0.3135739	0.29957262	0.4083259	-0.37018758	-0.2229132	-0.31381205	0.37193722	-0.29083496	0.18877943	-0.26168802	0.28766465	0.13734928	0.3103933	-0.19615465	0.35092697	0.2898222	0.1848046	0.2810747	0.26626632
0.07270922	0.10204369	-0.11124592	-0.12121481	0.15770373	0.0040285047	-0.072740644	-0.089746185	-0.02075871	0.08160851	0.07602484	-0.088190585	-0.046062127	0.025946304	0.09509752	0.087770715	-0.023644552	-0.16295482	-0.16673578	0.08327528	-0.114251815	0.09071252	-0.13910623	0.092510335	0.15356849	0.047939204	-0.12511623	0.054505907	0.15872058	0.12590273	0.11646301	0.019152816
-0.09712167	-0.11400233	0.077410795	0.0495617	-0.16699663	-0.09529085	0.11046266	0.09911537	0.08921643	-0.049018197	-0.075377084	0.13380863	0.09373407	-0.050302308	-0.12303815	-0.12627247	0.12912148	0.032467246	0.10389868	-0.13812813	0.10794157	-0.066856824	0.15401533	-0.12771194	-0.18597461	-0.043959446	0.114035666	-0.09203805	-0.09362187	-0.12325795	-0.12026934	-0.14487608
-0.22026968	-0.21541326	0.15631823	0.16964348	-0.2153364	-0.2133225	0.20708942	0.13356014	0.12783036	-0.1384468	-0.12725583	0.23708615	0.1744295	-0.1603652	-0.23466785	-0.19916438	0.20095325	0.16069993	0.21004422	-0.16924067	0.2155412	-0.21734689	0.15512589	-0.1548262	-0.17452165	-0.19188675	0.22012411	-0.13253854	-0.18554372	-0.18420626	-0.1535731	-0.21451749
0.27215016	0.24069019	-0.26185346	-0.34952188	0.20071052	0.3674584	-0.25392482	-0.14874694	-0.16423456	0.16361362	0.120149665	-0.27130616	-0.25891557	0.293232	0.22122777	0.3018323	-0.29655585	-0.19586764	-0.23213728	0.23221554	-0.23981854	0.19979103	-0.15652385	0.23580532	0.042156786	0.2441755	-0.104089804	0.30550435	0.17358507	0.14547749	0.25588357	0.22672264
0.45337027	0.38365337	-0.41094893	-0.4127906	0.30597252	0.44128644	-0.33727518	-0.22630171	-0.34553742	0.270873	0.23766485	-0.43966484	-0.38974395	0.34473398	0.34094405	0.39061704	-0.3580602	-0.3178697	-0.30878425	0.3949637	-0.32655516	0.26023346	-0.2933113	0.3820969	0.15723798	0.3824863	-0.23378971	0.3775207	0.29831994	0.26167184	0.3650513	0.30864778
0.044608653	0.060286596	-0.036531914	-0.085212186	0.007631225	0.049049303	-0.05213392	-0.030055301	0.0034012327	-0.06896814	-0.05260112	-0.11249348	-0.0023326892	0.06475934	0.008832297	0.03855038	-0.03220613	-0.013176175	-0.018120244	0.03207119	0.0030384776	-0.0119797615	0.013777566	0.03803455	-0.099196866	0.0682539	0.01608907	0.062803246	8.128854e-05	0.008727017	0.07185633	0.03645892
0.37080887	0.3614118	-0.2661712	-0.27129298	0.2506354	0.3222641	-0.26589155	-0.23581536	-0.2945291	0.32727575	0.2598453	-0.3428231	-0.32337752	0.3544761	0.31268233	0.29197174	-0.28320318	-0.27412313	-0.2698813	0.3833994	-0.28246439	0.26486754	-0.24641179	0.362534	0.25430852	0.30639404	-0.234595	0.34707263	0.29427484	0.22731885	0.30562672	0.30039155
-0.08634774	-0.08708364	0.067770846	0.019075077	-0.08118249	-0.07520997	0.07430031	0.09873417	-0.024294198	0.0062155626	-0.043211352	0.05413266	0.004679963	-0.034705546	-0.07168169	-0.04495371	0.09063088	0.010513268	0.07432049	-0.024457846	0.07050978	-0.07263799	0.11569882	-0.019080952	-0.18054081	-0.0018208517	0.09368736	-0.094825625	-0.06769356	-0.056600586	-0.017068626	0.0132908365
-0.13764794	-0.14994824	0.03760763	0.10066154	-0.014385475	-0.17386046	0.038173977	0.03824115	0.10165497	-0.0672496	0.03903579	0.12418535	0.1239633	-0.12766635	-0.07190711	-0.097778566	0.15300201	0.046362825	0.00030236415	-0.13398176	0.044206385	0.025286412	-0.01080593	-0.05578018	0.10573634	-0.10826056	-0.03658402	-0.10417443	-0.05066884	0.0055121314	-0.10602989	-0.12319893
0.1331002	0.04728105	-0.068421505	-0.08982144	0.03243438	0.054509625	-0.07517576	0.026307104	-0.05772494	0.011207628	-0.008049248	-0.090420686	-0.10977419	0.084373035	0.07013423	0.105241716	-0.10281441	-0.079087205	-0.042971496	0.09289635	-0.05947851	-0.01718924	-0.042903528	0.08065583	-0.049903847	0.053156197	0.0033054217	0.113233075	0.007316864	0.052347943	0.07654691	0.051447332
0.02707027	0.059482303	-0.0338448	-0.041715167	0.08528901	0.07013569	-0.097786024	-0.020929603	-0.021777846	0.04328678	0.098536044	-0.055352636	-0.09069706	0.07073913	0.09133831	0.080991335	-0.061023775	-0.051581636	-0.045778133	-0.014934719	-0.07547538	0.030333169	-0.034032535	0.03613839	0.07706381	0.024239693	-0.021041024	0.010440642	0.078996494	0.054273676	0.02920094	0.06810089
-0.09442123	-0.054154415	0.10451581	0.04325071	-0.0685034	-0.051704913	0.080310196	0.018978102	0.05251504	0.013430458	-0.015935397	0.07029538	0.06293081	-0.028751625	-0.05011392	-0.11279348	0.020152329	0.074432544	-0.00325422	-0.14230958	0.026956437	-0.016126178	0.0026455813	-0.039173793	0.03290149	-0.036940698	0.029756607	-0.043551814	-0.076366924	0.0014392532	-0.022646163	-0.032292582
-0.28958032	-0.21025392	0.19979745	0.32333624	-0.1722154	-0.26413885	0.18568663	0.21175812	0.33347392	-0.2040902	-0.1539308	0.2304789	0.21337771	-0.30854622	-0.2641267	-0.27370667	0.21799707	0.1554262	0.15515262	-0.3149641	0.15564695	-0.13261488	0.11302099	-0.25485638	-0.11149279	-0.2954446	0.20735757	-0.28502464	-0.19803946	-0.16858608	-0.22720173	-0.2460171
0.038568247	0.069512	-0.07539645	-0.023702435	0.02604579	0.019715084	-0.0089004235	-0.022859043	-0.0281269	0.0005906691	0.04481115	-0.07462065	-0.07638453	0.019581659	0.00028696077	0.047767784	-0.06807571	-0.049655914	-0.06416161	0.042455398	-0.06538611	0.023278454	-0.04865405	0.0026618885	0.118434116	0.04592355	-0.05841144	-0.008625544	0.0928611	-0.0026480975	0.07227642	-0.0066899364
0.10998648	0.090453684	-0.07499644	-0.05784734	0.04452784	0.042447627	-0.05561918	-0.036907148	-0.052027434	0.122464195	0.066100754	-0.022099158	-0.11806733	0.12317092	0.03860156	0.0435416	-0.06578225	-0.113925084	-0.06941516	-0.0019513575	-0.06913746	0.116436355	-0.08179718	0.07349464	0.09912915	0.116909124	-0.09394764	0.12463109	0.10459187	0.08948156	0.04757539	0.009703382
-0.1513532	-0.15247673	0.22269183	0.20881034	-0.13795786	-0.25325343	0.09945161	0.069749564	0.1561037	-0.11577928	-0.05897944	0.2294054	0.14091218	-0.15293542	-0.1758216	-0.16811879	0.15075135	0.10550092	0.1191766	-0.22032323	0.12387233	-0.1647414	0.15529336	-0.18012893	-0.07148345	-0.20982045	0.082010284	-0.16778135	-0.15867808	-0.10286836	-0.15838932	-0.14747696
-0.1897304	-0.16805533	0.1614944	0.18508084	-0.1610367	-0.2093683	0.12777516	0.13309944	0.20969026	-0.14003284	-0.092859745	0.1785725	0.19607347	-0.18762225	-0.2040362	-0.1982342	0.17123528	0.106722586	0.07003014	-0.19634886	0.10876721	-0.0710517	0.16345626	-0.17569618	-0.0807911	-0.20005713	0.12879302	-0.15988275	-0.18959609	-0.054424413	-0.21387306	-0.23290727
-0.535021	-0.45471093	0.43139493	0.47400817	-0.41572565	-0.5034131	0.41317648	0.35802716	0.4393373	-0.38556057	-0.34681758	0.45895702	0.44826075	-0.4914921	-0.41527158	-0.5089596	0.44232213	0.38996235	0.32839847	-0.49084237	0.436228	-0.38898426	0.30739334	-0.46737906	-0.2654724	-0.5322619	0.39211082	-0.4584706	-0.44482353	-0.2628441	-0.44835308	-0.4103677
0.07318184	-0.006529252	-0.018206896	-0.00015943997	0.06586908	-0.008409254	-0.064806744	-0.027461879	-0.02522767	-0.008236797	0.081197575	0.024496349	-0.043307804	0.03087977	0.008249154	0.039746094	-0.052211586	0.0004898936	-0.062021848	0.041364636	-0.07633855	0.050242603	-0.007073847	0.051424358	0.07903987	0.06751726	-0.04583836	0.012634375	0.07466999	0.02550922	0.015661757	-0.037150897
0.25951266	0.23594418	-0.28223354	-0.26176408	0.2016414	0.3345312	-0.21071477	-0.16869047	-0.19601971	0.13016808	0.092905775	-0.28880215	-0.25484386	0.29229194	0.17522772	0.3129944	-0.23338284	-0.162784	-0.18361872	0.3057771	-0.22719331	0.09369333	-0.115760274	0.22578152	0.020957293	0.31198484	-0.075543106	0.27435914	0.15540633	0.14138965	0.24605924	0.18263352
0.016936827	0.055203766	0.024559017	-0.02626018	-0.08777399	0.025649406	0.061755747	0.07912897	-0.003664301	0.0074617467	-0.027561482	0.019596577	0.020470897	0.045376897	-0.030855855	0.044572994	0.045465235	0.009150573	0.04030823	-0.020147145	0.04486296	-0.07724925	0.08638947	0.015750172	-0.12811843	-0.052605454	0.05343496	0.026600627	-0.06199393	-0.0759382	-0.02864103	0.05079735
-0.8762067	-0.86308646	0.7672015	0.826056	-0.5516511	-0.90160334	0.6353835	0.5404427	0.7668047	-0.73119223	-0.4992503	0.8226292	0.7405266	-0.8813275	-0.76277477	-0.83782995	0.8380761	0.67164916	0.5425622	-0.84329736	0.6081563	-0.54445505	0.5316824	-0.84174657	-0.20695466	-0.8721085	0.5253644	-0.79971707	-0.64168864	-0.42942622	-0.7626616	-0.77681386
-0.091212824	-0.07211452	0.07251047	0.10801387	-0.080187656	-0.08899375	0.12859598	0.14245796	0.09015308	-0.09937067	-0.05180791	0.06511817	0.08164869	-0.12995657	-0.12875868	-0.13309658	0.07640566	0.10100502	0.06326107	-0.053577382	0.11993766	-0.118879706	0.14442565	-0.08772618	-0.10246378	-0.07764248	0.074920535	-0.15201123	-0.12002799	-0.12691031	-0.07036708	-0.039145775
0.734733	0.62649024	-0.57520485	-0.7108394	0.54639995	0.67190665	-0.561116	-0.45298514	-0.58308357	0.52091575	0.40930137	-0.6409751	-0.5987064	0.5873456	0.5675013	0.67214346	-0.66808194	-0.50977844	-0.5800545	0.59176207	-0.6309771	0.431592	-0.5057871	0.6364414	0.48025072	0.6095588	-0.5064729	0.64202684	0.52229434	0.46893975	0.65363127	0.55174714
0.36094454	0.3538262	-0.28385696	-0.37170923	0.26873323	0.36817595	-0.32906562	-0.23672515	-0.32394055	0.26307663	0.20718178	-0.3298494	-0.32440695	0.28761092	0.32508427	0.36918578	-0.34324905	-0.23275833	-0.22424062	0.32775015	-0.29759717	0.2344155	-0.28300458	0.3585451	0.17013536	0.32466492	-0.22673671	0.3177785	0.26204717	0.22077022	0.27860102	0.30381912
-0.14334387	-0.14024471	0.08233488	0.12145411	-0.081814945	-0.13357939	0.07953094	0.15113224	0.1496437	-0.08202241	-0.14043231	0.08366481	0.15823609	-0.17619662	-0.09388258	-0.15241286	0.16814703	0.107217066	0.13349368	-0.1682072	0.1487956	-0.08475701	0.09990178	-0.10621482	-0.095761135	-0.15930186	0.09007835	-0.08445344	-0.15828663	-0.1414236	-0.08515882	-0.08949969
0.10961179	0.06478171	-0.10160386	-0.11898911	0.09447947	0.17252257	-0.082332246	-0.08625026	-0.13760792	0.14894459	0.10762383	-0.11992949	-0.15675615	0.076592736	0.12480123	0.09459901	-0.14597072	-0.10267378	-0.12821463	0.08270766	-0.18287934	0.059372395	-0.0945868	0.1545323	0.14994435	0.13260357	-0.11184164	0.07917641	0.14534312	0.15271258	0.1436515	0.13065165
0.020000767	0.04808872	0.005819216	0.00015969465	0.0738952	0.033221405	-0.006701342	-0.042280257	-0.07681018	0.08070176	0.021227079	-0.021230387	-0.023872701	0.0690214	0.091485724	-0.004801035	-0.05238407	0.01290714	-0.034849294	0.021952745	0.008651151	0.07313211	-0.05821229	0.07104411	0.09703394	-0.002950737	-0.03234721	0.07141363	0.0033763335	0.018596793	0.0102667445	0.08429112
-0.08375053	-0.06795417	0.03265264	0.09495855	-0.08892399	-0.065347664	-0.0062069437	0.010791981	0.1014509	0.007602648	-0.044333648	0.052612104	0.067179285	-0.06900921	-0.10888272	-0.056279782	0.019954864	0.07413989	0.053386	-0.047270507	0.09433116	-0.054967627	0.09299276	0.0050166794	-0.061893933	-0.02750191	0.08275564	-0.034714557	-0.036728803	-0.009488744	-0.05947626	-0.06359478
-0.24510388	-0.26377907	0.19624439	0.26318705	-0.18694016	-0.34055534	0.18586572	0.19414887	0.25338525	-0.21124679	-0.15471493	0.26281717	0.22180828	-0.28828633	-0.3000812	-0.29561406	0.23412554	0.21198785	0.15815029	-0.27167836	0.22353913	-0.11780099	0.12324484	-0.29220486	-0.053199526	-0.28212208	0.12391685	-0.26936907	-0.21074118	-0.07839578	-0.27180266	-0.26861998
-0.09913576	-0.15016799	0.115957424	0.15623523	-0.09381052	-0.16419196	0.05884435	0.03504872	0.104154244	-0.09025084	0.010265825	0.15349501	0.105916195	-0.073632404	-0.15931971	-0.09267847	0.081106804	0.032624863	0.022022136	-0.18203574	0.005916608	-0.065794505	0.0192052	-0.08787307	0.04471271	-0.13018951	0.072345726	-0.06226852	-0.062720284	0.012452918	-0.07275294	-0.08145134
-0.18593818	-0.20023325	0.13429292	0.21711235	-0.20193246	-0.21462047	0.1254977	0.17838189	0.19501144	-0.19720173	-0.09455492	0.17873222	0.16693228	-0.14430936	-0.18143253	-0.1282403	0.13628301	0.14183575	0.14557742	-0.20784038	0.15871005	-0.14720185	0.18209751	-0.13242437	-0.13811462	-0.19461854	0.16941516	-0.14407234	-0.14966848	-0.11064265	-0.1655235	-0.16500163
0.014966603	-0.053959984	-0.04878288	-0.0134896375	0.030855728	0.030062448	-0.043383468	0.0022652273	0.05726243	0.069322474	0.07854382	-0.022963595	0.024491567	0.0040083444	0.0034843097	0.061533567	0.003980768	-0.02523987	-0.083437555	-0.06930127	-0.10567093	0.025291383	-0.0463595	0.042957537	0.069110736	0.013164401	0.006139801	-0.005684397	0.038810857	0.03727307	0.04494643	-0.0219276
-0.19937514	-0.12609826	0.16915694	0.15378222	-0.08838933	-0.20669004	0.13193925	0.082514055	0.21255453	-0.12214763	-0.14386426	0.17727737	0.14986202	-0.22413251	-0.19482784	-0.18983969	0.22701907	0.15793242	0.10738533	-0.19896223	0.07607296	-0.07211145	0.14360838	-0.1719163	0.002243242	-0.1575775	0.10617148	-0.1661189	-0.08191651	-0.03997986	-0.14565293	-0.18827964
0.033391956	0.035584487	-0.10248282	-0.026882622	0.12749693	0.085145175	-0.14268792	-0.15086529	-0.05248079	0.15077361	0.09127407	-0.060017448	-0.09810526	0.06948087	0.030211905	0.05388927	-0.10773613	-0.060353875	-0.12865059	0.03619232	-0.1003338	0.09388286	-0.0767609	0.09168388	0.15256856	0.11168321	-0.11573503	0.12290869	0.05098208	0.11466554	0.08570747	0.10653944
0.3066229	0.27834114	-0.31427747	-0.3006678	0.23480466	0.3551789	-0.2920922	-0.19615705	-0.2657022	0.25086665	0.27271444	-0.34963167	-0.30084437	0.35726488	0.31426534	0.3356603	-0.30541265	-0.31179604	-0.24027583	0.35049045	-0.30507547	0.24817847	-0.22012755	0.34282938	0.26144776	0.3616187	-0.20638476	0.32425693	0.2293969	0.19868714	0.34881437	0.29807168
0.6746307	0.6201493	-0.5779866	-0.6684977	0.5499262	0.6656737	-0.5801362	-0.47624016	-0.54926705	0.58571696	0.44076088	-0.64498186	-0.5856179	0.57429075	0.5578523	0.68427086	-0.6170134	-0.4918423	-0.53136057	0.63376784	-0.5861079	0.52655697	-0.5407981	0.6518298	0.48212135	0.61782074	-0.51763666	0.5742022	0.5946865	0.45012617	0.61354595	0.50793856
-0.05533513	-0.009349694	-0.007696715	0.07965385	0.02731637	-0.082842745	0.060742784	0.020139111	0.07013065	-0.03872708	0.059409264	0.03920514	0.08517243	-0.085364036	-0.039120857	-0.05265111	0.041510653	0.033998266	0.010173077	-0.10732204	0.029161105	0.02600539	-0.022310259	-0.057667825	0.10793035	-0.07885373	-0.022808839	-0.023989791	-0.04932814	0.061623335	-0.05739422	-0.071579
-0.20141457	-0.19922863	0.22505167	0.2628169	-0.12994848	-0.24965079	0.21889189	0.10819108	0.15683866	-0.13319243	-0.15253441	0.24170603	0.21463458	-0.20700407	-0.1516182	-0.1576933	0.161337	0.1354823	0.13486381	-0.26007378	0.1723031	-0.10948763	0.1350115	-0.20567442	-0.09454231	-0.159335	0.14331861	-0.22564249	-0.16768238	-0.069602825	-0.21557452	-0.21982196
0.44212636	0.33882406	-0.33580837	-0.3912824	0.34580076	0.4554469	-0.32891938	-0.3310187	-0.27093792	0.2725123	0.25694478	-0.45923665	-0.38248456	0.33861494	0.2879538	0.46793354	-0.4455518	-0.32580552	-0.3257748	0.37386623	-0.29143173	0.25116146	-0.27860594	0.39298695	0.26649594	0.36121452	-0.31210485	0.3725288	0.32680252	0.29196337	0.37362844	0.27290753
0.0011246	0.014620761	-0.06040008	-0.058715414	0.048547216	-0.0048190807	0.012926444	-0.064430274	-0.021683678	0.024084268	0.03698431	-0.055177376	-0.018023621	0.006353488	0.029810028	-0.004191678	0.014898965	-0.017584097	-0.008951005	0.02468753	-0.065409325	-0.015836287	-0.0039437683	0.04100458	0.05784005	0.06782551	-0.03297727	0.018794306	0.00080157514	0.07598074	-0.003944248	-0.022973485
